#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 08 14 21 00  47  5.5  6.9 99.00 99.00 99.00 999 1014.8 999.0  27.0 999.0 99.0 99.00 
2022 08 14 21 10  50  5.3  7.1 99.00 99.00 99.00 999 1014.7 999.0  27.0 999.0 99.0 99.00 
2022 08 14 21 20  48  5.6  7.1 99.00 99.00 99.00 999 1014.7 999.0  27.0 999.0 99.0 99.00 
2022 08 14 21 30  37  5.4  7.1 99.00 99.00 99.00 999 1014.7 999.0  27.0 999.0 99.0 99.00 
2022 08 14 21 40  34  5.6  7.2  0.90  5.56  4.01  47 1014.9 999.0  27.0 999.0 99.0 99.00 
2022 08 14 21 50  35  5.4  7.0 99.00 99.00 99.00 999 1014.7 999.0  27.0 999.0 99.0 99.00 
2022 08 14 22 00  37  5.5  7.0 99.00 99.00 99.00 999 1014.7 999.0  26.9 999.0 99.0 99.00 
2022 08 14 22 10  42  5.6  6.8 99.00 99.00 99.00 999 1014.6 999.0  26.9 999.0 99.0 99.00 
2022 08 14 22 20  44  5.5  7.3 99.00 99.00 99.00 999 1014.4 999.0  26.9 999.0 99.0 99.00 
2022 08 14 22 30  37  5.2  7.0 99.00 99.00 99.00 999 1014.4 999.0  26.9 999.0 99.0 99.00 
2022 08 14 22 40  42  5.1  6.8  0.89  4.35  4.08  37 1014.3 999.0  26.9 999.0 99.0 99.00 
2022 08 14 22 50  40  5.4  7.1 99.00 99.00 99.00 999 1014.2 999.0  26.9 999.0 99.0 99.00 
2022 08 14 23 00  36  5.3  6.6 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00 
2022 08 14 23 10  44  5.2  6.4 99.00 99.00 99.00 999 1014.2 999.0  26.9 999.0 99.0 99.00 
2022 08 14 23 20  40  5.1  6.5 99.00 99.00 99.00 999 1014.1 999.0  26.8 999.0 99.0 99.00 
2022 08 14 23 30  44  5.5  7.3 99.00 99.00 99.00 999 1014.1 999.0  26.8 999.0 99.0 99.00 
2022 08 14 23 40  47  5.1  6.6  0.82  4.35  3.87  42 1014.2 999.0  26.8 999.0 99.0 99.00 
2022 08 14 23 50  37  5.2  6.8 99.00 99.00 99.00 999 1014.2 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 00  36  5.6  6.8 99.00 99.00 99.00 999 1014.3 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 10  38  5.3  6.9 99.00 99.00 99.00 999 1014.4 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 20  43  5.3  6.9 99.00 99.00 99.00 999 1014.4 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 30  45  5.5  6.9 99.00 99.00 99.00 999 1014.4 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 40  44  5.7  6.9  0.80  7.69  4.04  90 1014.4 999.0  26.8 999.0 99.0 99.00 
2022 08 15 00 50  43  5.6  6.9 99.00 99.00 99.00 999 1014.5 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 10  52  5.1  6.5 99.00 99.00 99.00 999 1014.6 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 20  47  5.2  6.8 99.00 99.00 99.00 999 1014.5 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 30  49  5.3  7.1 99.00 99.00 99.00 999 1014.5 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 40  52  5.2  6.4  0.81  7.69  4.07  81 1014.6 999.0  26.8 999.0 99.0 99.00 
2022 08 15 01 50  54  5.1  6.5 99.00 99.00 99.00 999 1014.6 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 00  46  5.0  6.1 99.00 99.00 99.00 999 1014.6 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 10  47  5.1  6.2 99.00 99.00 99.00 999 1014.5 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 20  47  5.1  6.6 99.00 99.00 99.00 999 1014.5 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 30  45  5.4  6.5 99.00 99.00 99.00 999 1014.3 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 40  40  5.2  6.9  0.79  7.14  4.03  79 1014.2 999.0  26.8 999.0 99.0 99.00 
2022 08 15 02 50  36  5.4  6.6 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00 
2022 08 15 03 00  44  5.2  6.5 99.00 99.00 99.00 999 1014.2 999.0  26.8 999.0 99.0 99.00 
2022 08 15 03 10  47  5.1  6.8 99.00 99.00 99.00 999 1014.2 999.0  26.7 999.0 99.0 99.00 
2022 08 15 03 20  40  5.2  6.6 99.00 99.00 99.00 999 1014.2 999.0  26.7 999.0 99.0 99.00 
2022 08 15 03 30  53  5.2  6.6 99.00 99.00 99.00 999 1014.2 999.0  26.7 999.0 99.0 99.00 
2022 08 15 03 40  53  5.2  6.6  0.80  7.14  4.10  94 1014.0 999.0  26.7 999.0 99.0 99.00 
2022 08 15 03 50  51  5.2  6.4 99.00 99.00 99.00 999 1013.9 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 00  63  4.9  6.3 99.00 99.00 99.00 999 1013.9 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 10  61  4.6  5.5 99.00 99.00 99.00 999 1014.1 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 20  57  4.5  5.8 99.00 99.00 99.00 999 1014.1 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 30  51  4.2  5.5 99.00 99.00 99.00 999 1014.1 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 40 999 99.0 99.0  0.80  7.14  4.26  82 9999.0 999.0  26.7 999.0 99.0 99.00 
2022 08 15 04 50  48  4.4  5.3 99.00 99.00 99.00 999 1014.0 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 00  42  3.9  5.1 99.00 99.00 99.00 999 1014.0 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 10  47  3.8  5.4 99.00 99.00 99.00 999 1013.8 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 20  55  3.7  4.9 99.00 99.00 99.00 999 1013.7 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 30  50  3.8  5.0 99.00 99.00 99.00 999 1013.6 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 40  45  4.1  5.0  0.81  6.67  4.35  76 1013.6 999.0  26.7 999.0 99.0 99.00 
2022 08 15 05 50  43  4.0  5.3 99.00 99.00 99.00 999 1013.6 999.0  26.7 999.0 99.0 99.00 
2022 08 15 06 00  35  4.0  5.6 99.00 99.00 99.00 999 1013.3 999.0  26.7 999.0 99.0 99.00 
2022 08 15 06 10  42  3.7  4.9 99.00 99.00 99.00 999 1013.3 999.0  26.7 999.0 99.0 99.00 
2022 08 15 06 20  41  3.7  4.8 99.00 99.00 99.00 999 1013.2 999.0  26.7 999.0 99.0 99.00 
2022 08 15 06 30  47  3.6  4.6 99.00 99.00 99.00 999 1013.1 999.0  26.6 999.0 99.0 99.00 
2022 08 15 06 40  39  3.4  4.5  0.84  7.14  4.58  76 1013.0 999.0  26.6 999.0 99.0 99.00 
2022 08 15 06 50  37  3.3  4.5 99.00 99.00 99.00 999 1013.0 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 00  34  3.1  5.5 99.00 99.00 99.00 999 1013.0 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 10  32  4.0  5.4 99.00 99.00 99.00 999 1012.9 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 20  22  4.5  6.2 99.00 99.00 99.00 999 1012.9 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 30  13  4.8  5.8 99.00 99.00 99.00 999 1012.9 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 40  18  4.6  5.8  0.83  4.00  4.36  46 1012.8 999.0  26.6 999.0 99.0 99.00 
2022 08 15 07 50  24  4.8  6.5 99.00 99.00 99.00 999 1012.7 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 00  24  4.7  6.0 99.00 99.00 99.00 999 1012.5 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 10  28  4.8  6.1 99.00 99.00 99.00 999 1012.4 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 20  24  4.8  6.1 99.00 99.00 99.00 999 1012.3 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 30  24  5.3  7.6 99.00 99.00 99.00 999 1012.2 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 40  19  5.7  7.3  0.80  7.69  4.24 100 1012.2 999.0  26.6 999.0 99.0 99.00 
2022 08 15 08 50  15  5.7  7.3 99.00 99.00 99.00 999 1012.2 999.0  26.5 999.0 99.0 99.00 
2022 08 15 09 00  14  5.9  7.2 99.00 99.00 99.00 999 1012.2 999.0  26.5 999.0 99.0 99.00 
2022 08 15 09 10  13  6.1  7.2 99.00 99.00 99.00 999 1012.2 999.0  26.5 999.0 99.0 99.00 
2022 08 15 09 20  12  5.9  7.1 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 09 30  10  5.6  6.8 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 09 40   6  5.6  6.9 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 09 50  11  5.6  6.8 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 00  19  5.3  6.4 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 10  19  5.5  6.7 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 20  20  5.3  6.6 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 30  25  5.4  6.7 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 40  23  5.6  6.8  0.83  7.14  4.12  88 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 10 50  29  5.5  6.6 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 00  28  5.5  6.9 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 10  31  5.7  7.1 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 20  29  5.6  6.9 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 30  32  5.5  7.1 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 40  27  5.7  7.2 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 11 50  33  5.6  7.0 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 00  30  5.6  6.8 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 10  36  5.8  7.5 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 20  36  5.8  7.4 99.00 99.00 99.00 999 1012.3 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 30  36  5.7  7.0 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 40  44  5.7  7.3  0.74  9.09  3.88 105 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 12 50  39  5.9  7.3 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 00  33  6.1  7.2 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 10  28  5.8  7.4 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 20  28  6.0  7.3 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 30  32  5.8  7.1 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 40  35  5.7  7.0 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 13 50  30  5.8  6.9 99.00 99.00 99.00 999 1012.3 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 00  28  5.6  6.9 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 10  32  5.8  7.6 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 20  32  5.6  7.1 99.00 99.00 99.00 999 1012.3 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 30  34  5.7  7.0 99.00 99.00 99.00 999 1012.3 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 40  32  6.0  7.8  0.75  5.26  3.82  79 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 14 50  37  5.6  7.2 99.00 99.00 99.00 999 1012.3 999.0  26.4 999.0 99.0 99.00 
2022 08 15 15 00  40  5.5  7.1 99.00 99.00 99.00 999 1012.5 999.0  26.5 999.0 99.0 99.00 
2022 08 15 15 10  40  4.6  5.8 99.00 99.00 99.00 999 1012.5 999.0  26.5 999.0 99.0 99.00 
2022 08 15 15 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  26.5 999.0 99.0 99.00 
2022 08 15 15 30  34  4.8  6.1 99.00 99.00 99.00 999 1012.5 999.0  26.5 999.0 99.0 99.00 
2022 08 15 15 40  36  4.7  6.2  0.72  7.69  4.13 115 1012.4 999.0  26.4 999.0 99.0 99.00 
2022 08 15 15 50  25  5.1  6.5 99.00 99.00 99.00 999 1012.5 999.0  26.4 999.0 99.0 99.00 
2022 08 15 16 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 16 10  33  4.6  6.0 99.00 99.00 99.00 999 1012.3 999.0  26.5 999.0 99.0 99.00 
2022 08 15 16 20  33  4.9  6.4 99.00 99.00 99.00 999 1012.1 999.0  26.5 999.0 99.0 99.00 
2022 08 15 16 30  30  4.8  5.9 99.00 99.00 99.00 999 1012.1 999.0  26.5 999.0 99.0 99.00 
2022 08 15 16 40  17  4.8  6.1  0.72  7.14  4.12  99 1012.2 999.0  26.5 999.0 99.0 99.00 
2022 08 15 16 50  17  4.7  5.6 99.00 99.00 99.00 999 1012.1 999.0  26.5 999.0 99.0 99.00 
2022 08 15 17 00  13  5.1  6.3 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 17 10   9  5.3  6.4 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 17 20  10  5.3  6.8 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 17 30  16  4.7  5.8 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 17 40  14  4.7  6.0 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 17 50  11  5.0  6.8 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 00  13  4.9  6.4 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 10  15  4.5  5.6 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 20  10  4.5  5.5 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 30  12  4.9  6.5 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 40  13  4.7  5.9  0.78  7.14  4.28  94 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 18 50 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 00   4  4.6  5.8 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 10 357  4.6  5.7 99.00 99.00 99.00 999 1012.2 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 20 349  4.7  5.9 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 30 350  4.4  5.6 99.00 99.00 99.00 999 1012.1 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 40 351  4.6  6.0  0.74  8.33  4.23  91 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 19 50 356  4.7  6.1 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 20 00 344  5.3  6.6 99.00 99.00 99.00 999 1011.9 999.0  26.5 999.0 99.0 99.00 
2022 08 15 20 10 343  5.7  6.6 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 20 20 349  5.4  6.5 99.00 99.00 99.00 999 1012.0 999.0  26.4 999.0 99.0 99.00 
2022 08 15 20 30 341  5.6  7.0 99.00 99.00 99.00 999 1011.8 999.0  26.4 999.0 99.0 99.00 
2022 08 15 20 40 338  7.5  9.4  0.79  7.14  4.19 104 1011.7 999.0  26.4 999.0 99.0 99.00 
2022 08 15 20 50 339  7.8 10.0 99.00 99.00 99.00 999 1011.6 999.0  26.4 999.0 99.0 99.00 
2022 08 15 21 00 337  7.8  9.1 99.00 99.00 99.00 999 1011.7 999.0  26.4 999.0 99.0 99.00 
2022 08 15 21 10 329  8.0 10.0 99.00 99.00 99.00 999 1011.9 999.0  26.4 999.0 99.0 99.00 
2022 08 15 21 20 340  7.3 10.6 99.00 99.00 99.00 999 1012.0 999.0  26.3 999.0 99.0 99.00 
2022 08 15 21 30 349  4.2  5.6 99.00 99.00 99.00 999 1011.9 999.0  26.3 999.0 99.0 99.00 
2022 08 15 21 40 340  4.3  6.8  0.77  4.55  3.92  40 1011.8 999.0  26.4 999.0 99.0 99.00 
2022 08 15 21 50 340  5.7  7.2 99.00 99.00 99.00 999 1011.7 999.0  26.3 999.0 99.0 99.00 
2022 08 15 22 00 338  6.2  7.8 99.00 99.00 99.00 999 1011.7 999.0  26.4 999.0 99.0 99.00 
2022 08 15 22 10 341  6.5  8.1 99.00 99.00 99.00 999 1011.5 999.0  26.4 999.0 99.0 99.00 
2022 08 15 22 20 342  7.3  9.0 99.00 99.00 99.00 999 1011.4 999.0  26.3 999.0 99.0 99.00 
2022 08 15 22 30 350  7.1  8.5 99.00 99.00 99.00 999 1011.4 999.0  26.3 999.0 99.0 99.00 
2022 08 15 22 40 349  7.1  8.5  0.80  4.35  3.84  39 1011.4 999.0  26.3 999.0 99.0 99.00 
2022 08 15 22 50 348  7.1  8.7 99.00 99.00 99.00 999 1011.2 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 00 351  7.1  8.3 99.00 99.00 99.00 999 1011.2 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 10 345  7.2  8.7 99.00 99.00 99.00 999 1011.3 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 20 352  7.0  8.3 99.00 99.00 99.00 999 1011.4 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 30 350  7.0  8.7 99.00 99.00 99.00 999 1011.5 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 40 352  7.2  8.6  0.88  4.00  3.88   4 1011.6 999.0  26.3 999.0 99.0 99.00 
2022 08 15 23 50 358  7.0  8.4 99.00 99.00 99.00 999 1011.6 999.0  26.2 999.0 99.0 99.00 
2022 08 16 00 00   1  6.7  7.9 99.00 99.00 99.00 999 1011.7 999.0  26.3 999.0 99.0 99.00 
2022 08 16 00 10 353  6.5  8.3 99.00 99.00 99.00 999 1011.8 999.0  26.2 999.0 99.0 99.00 
2022 08 16 00 20 358  6.7  8.0 99.00 99.00 99.00 999 1011.7 999.0  26.1 999.0 99.0 99.00 
2022 08 16 00 30 359  6.7  8.3 99.00 99.00 99.00 999 1011.7 999.0  26.1 999.0 99.0 99.00 
2022 08 16 00 40   6  6.8  8.2  0.81  6.67  3.74 128 1011.7 999.0  26.0 999.0 99.0 99.00 
2022 08 16 00 50   4  6.2  7.5 99.00 99.00 99.00 999 1011.9 999.0  26.0 999.0 99.0 99.00 
2022 08 16 01 00 355  6.2  7.8 99.00 99.00 99.00 999 1011.9 999.0  25.9 999.0 99.0 99.00 
2022 08 16 01 10 353  5.7  7.1 99.00 99.00 99.00 999 1011.9 999.0  25.9 999.0 99.0 99.00 
2022 08 16 01 20 360  5.5  6.6 99.00 99.00 99.00 999 1011.8 999.0  25.9 999.0 99.0 99.00 
2022 08 16 01 30   3  5.4  6.4 99.00 99.00 99.00 999 1011.7 999.0  25.9 999.0 99.0 99.00 
2022 08 16 01 40   2  5.2  6.3  0.80  4.55  3.97  15 1011.7 999.0  25.8 999.0 99.0 99.00 
2022 08 16 01 50   4  5.5  6.5 99.00 99.00 99.00 999 1011.5 999.0  25.7 999.0 99.0 99.00 
2022 08 16 02 00   8  5.4  6.5 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 02 10   7  5.3  6.6 99.00 99.00 99.00 999 1011.4 999.0  25.4 999.0 99.0 99.00 
2022 08 16 02 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.3 999.0 99.0 99.00 
2022 08 16 02 30 359  4.6  5.5 99.00 99.00 99.00 999 1011.4 999.0  25.2 999.0 99.0 99.00 
2022 08 16 02 40 359  4.2  5.4  0.77  6.67  3.99  92 1011.4 999.0  25.1 999.0 99.0 99.00 
2022 08 16 02 50 355  4.5  6.0 99.00 99.00 99.00 999 1011.4 999.0  25.1 999.0 99.0 99.00 
2022 08 16 03 00 353  4.3  5.3 99.00 99.00 99.00 999 1011.4 999.0  25.1 999.0 99.0 99.00 
2022 08 16 03 10   1  4.5  5.6 99.00 99.00 99.00 999 1011.3 999.0  25.2 999.0 99.0 99.00 
2022 08 16 03 20   4  4.3  5.0 99.00 99.00 99.00 999 1011.5 999.0  25.1 999.0 99.0 99.00 
2022 08 16 03 30 357  4.2  5.1 99.00 99.00 99.00 999 1011.6 999.0  25.2 999.0 99.0 99.00 
2022 08 16 03 40   6  4.1  5.3  0.69  6.67  4.23  63 1011.6 999.0  25.2 999.0 99.0 99.00 
2022 08 16 03 50 355  4.0  5.1 99.00 99.00 99.00 999 1011.6 999.0  25.2 999.0 99.0 99.00 
2022 08 16 04 00 348  3.8  5.3 99.00 99.00 99.00 999 1011.8 999.0  25.2 999.0 99.0 99.00 
2022 08 16 04 10 351  4.0  5.0 99.00 99.00 99.00 999 1011.7 999.0  25.3 999.0 99.0 99.00 
2022 08 16 04 20 357  4.1  5.0 99.00 99.00 99.00 999 1011.6 999.0  25.3 999.0 99.0 99.00 
2022 08 16 04 30 352  4.2  5.3 99.00 99.00 99.00 999 1011.5 999.0  25.3 999.0 99.0 99.00 
2022 08 16 04 40 353  3.8  4.8  0.75  4.76  4.38  13 1011.4 999.0  25.4 999.0 99.0 99.00 
2022 08 16 04 50 359  3.4  4.3 99.00 99.00 99.00 999 1011.3 999.0  25.4 999.0 99.0 99.00 
2022 08 16 05 00 359  3.5  4.3 99.00 99.00 99.00 999 1011.2 999.0  25.4 999.0 99.0 99.00 
2022 08 16 05 10   5  3.2  4.2 99.00 99.00 99.00 999 1011.2 999.0  25.4 999.0 99.0 99.00 
2022 08 16 05 20   1  3.0  4.0 99.00 99.00 99.00 999 1011.3 999.0  25.5 999.0 99.0 99.00 
2022 08 16 05 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.5 999.0 99.0 99.00 
2022 08 16 05 40 354  3.2  4.0  0.79  6.67  4.62  74 1011.2 999.0  25.5 999.0 99.0 99.00 
2022 08 16 05 50 357  3.0  3.8 99.00 99.00 99.00 999 1011.3 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 00 358  2.9  3.8 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 10 358  2.8  3.8 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 20   2  3.0  4.3 99.00 99.00 99.00 999 1011.5 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 30 358  2.7  3.7 99.00 99.00 99.00 999 1011.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 40 357  2.4  3.5  0.85  5.88  4.75  39 1011.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 06 50   9  2.2  2.9 99.00 99.00 99.00 999 1011.5 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 00  13  2.1  3.0 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 10   1  1.6  2.8 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 20 343  1.0  1.6 99.00 99.00 99.00 999 1011.4 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 30 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 40 310  0.7  1.3  1.00  5.88  4.93  43 1011.2 999.0  25.5 999.0 99.0 99.00 
2022 08 16 07 50 340  1.0  1.7 99.00 99.00 99.00 999 1011.0 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 00 355  2.0  2.9 99.00 99.00 99.00 999 1010.9 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 20 348  1.9  2.7 99.00 99.00 99.00 999 1010.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 30 347  1.8  2.8 99.00 99.00 99.00 999 1010.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 40 324  1.3  2.0 99.00 99.00 99.00 999 1010.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 08 50 337  1.1  1.7 99.00 99.00 99.00 999 1010.5 999.0  25.5 999.0 99.0 99.00 
2022 08 16 09 00 320  1.3  2.1 99.00 99.00 99.00 999 1010.6 999.0  25.5 999.0 99.0 99.00 
2022 08 16 09 10 316  1.7  2.4 99.00 99.00 99.00 999 1010.6 999.0  25.4 999.0 99.0 99.00 
2022 08 16 09 20 312  2.1  2.7 99.00 99.00 99.00 999 1010.6 999.0  25.4 999.0 99.0 99.00 
2022 08 16 09 30 313  2.2  3.0 99.00 99.00 99.00 999 1010.7 999.0  25.4 999.0 99.0 99.00 
2022 08 16 09 40 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0  25.4 999.0 99.0 99.00 
2022 08 16 09 50 325  2.6  3.3 99.00 99.00 99.00 999 1010.8 999.0  25.4 999.0 99.0 99.00 
2022 08 16 10 00 320  3.0  4.0 99.00 99.00 99.00 999 1010.9 999.0  25.4 999.0 99.0 99.00 
2022 08 16 10 10 325  3.4  4.3 99.00 99.00 99.00 999 1011.0 999.0  25.4 999.0 99.0 99.00 
2022 08 16 10 20 333  3.7  4.8 99.00 99.00 99.00 999 1011.1 999.0  25.4 999.0 99.0 99.00 
2022 08 16 10 30 337  4.0  5.0 99.00 99.00 99.00 999 1011.0 999.0  25.4 999.0 99.0 99.00 
2022 08 16 10 40 339  4.0  5.1  1.00  5.26  4.65  41 1011.0 999.0  25.4 999.0 99.0 99.00 
