#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 12 21 05 10 343  9.0 11.2  1.89 10.81  5.26  87 1028.7   8.9  11.6   3.4 99.0 99.00 
2023 12 21 05 20 344  8.9 11.9 99.00 99.00 99.00 999 1028.6   8.9  11.6   3.2 99.0 99.00 
2023 12 21 05 30 342  9.0 11.0 99.00 99.00 99.00 999 1028.5   9.0  11.6   3.5 99.0 99.00 
2023 12 21 05 40 346  9.4 11.1  2.07 11.43  5.63  89 1028.5   9.0  11.6   3.1 99.0 99.00 
2023 12 21 05 50 344  9.3 11.3 99.00 99.00 99.00 999 1028.4   9.1  11.6   3.0 99.0 99.00 
2023 12 21 06 00 344  8.8 11.2 99.00 99.00 99.00 999 1028.3   9.1  11.6   3.3 99.0 99.00 
2023 12 21 06 10 345  8.5 10.9  1.94 10.81  5.43  92 1028.3   9.2  11.6   3.3 99.0 99.00 
2023 12 21 06 20 345  8.9 10.7 99.00 99.00 99.00 999 1028.4   9.1  11.6   2.9 99.0 99.00 
2023 12 21 06 30 344  8.4 10.2 99.00 99.00 99.00 999 1028.5   9.2  11.6   3.3 99.0 99.00 
2023 12 21 06 40 339  8.2  9.8  2.04 11.43  5.61  85 1028.6   9.2  11.6   3.3 99.0 99.00 
2023 12 21 06 50 338  8.2  9.7 99.00 99.00 99.00 999 1028.6   9.2  11.6   3.6 99.0 99.00 
2023 12 21 07 00 339  8.3 11.0 99.00 99.00 99.00 999 1028.7   9.2  11.6   3.5 99.0 99.00 
2023 12 21 07 10 342  8.2 10.5  1.95 11.43  5.56  85 1028.6   9.2  11.6   3.6 99.0 99.00 
2023 12 21 07 20 344  8.1  9.8 99.00 99.00 99.00 999 1028.7   9.2  11.5   3.6 99.0 99.00 
2023 12 21 07 30 343  8.3 10.1 99.00 99.00 99.00 999 1028.6   9.2  11.6   3.2 99.0 99.00 
2023 12 21 07 40 342  8.3 10.3  1.96 11.43  5.54  80 1028.5   9.3  11.5   3.2 99.0 99.00 
2023 12 21 07 50 343  8.2  9.8 99.00 99.00 99.00 999 1028.5   9.3  11.5   3.2 99.0 99.00 
2023 12 21 08 00 347  8.1  9.7 99.00 99.00 99.00 999 1028.5   9.3  11.6   3.5 99.0 99.00 
2023 12 21 08 10 348  7.8 10.1  1.84 11.43  5.48  81 1028.5   9.3  11.6   3.6 99.0 99.00 
2023 12 21 08 20 349  8.2 10.1 99.00 99.00 99.00 999 1028.4   9.4  11.6   2.8 99.0 99.00 
2023 12 21 08 30 350  8.3 10.2 99.00 99.00 99.00 999 1028.4   9.4  11.6   2.8 99.0 99.00 
2023 12 21 08 40 349  7.9  9.9  2.10 11.43  5.58  83 1028.3   9.4  11.6   3.3 99.0 99.00 
2023 12 21 08 50 346  8.2 10.3 99.00 99.00 99.00 999 1028.3   9.4  11.6   2.7 99.0 99.00 
2023 12 21 09 00 351  8.5 10.3 99.00 99.00 99.00 999 1028.3   9.4  11.6   3.3 99.0 99.00 
2023 12 21 09 10 346  9.3 11.2  1.94 11.43  5.57  88 1028.3   9.4  11.6   3.2 99.0 99.00 
2023 12 21 09 20 347  9.5 11.3 99.00 99.00 99.00 999 1028.4   9.4  11.6   3.0 99.0 99.00 
2023 12 21 09 30 351  9.4 11.8 99.00 99.00 99.00 999 1028.4   9.4  11.6   3.1 99.0 99.00 
2023 12 21 09 40 352  9.7 11.5  1.87 11.43  5.45  85 1028.3   9.4  11.6   3.0 99.0 99.00 
2023 12 21 09 50 350  9.8 12.1 99.00 99.00 99.00 999 1028.3   9.3  11.6   3.1 99.0 99.00 
2023 12 21 10 00 351  9.8 12.3 99.00 99.00 99.00 999 1028.4   9.3  11.6   3.4 99.0 99.00 
2023 12 21 10 10 347  9.6 11.8  2.06 11.43  5.16  83 1028.4   9.2  11.6   3.4 99.0 99.00 
2023 12 21 10 20 355  9.8 12.5 99.00 99.00 99.00 999 1028.4   9.2  11.6   3.2 99.0 99.00 
2023 12 21 10 30 353  9.2 11.5 99.00 99.00 99.00 999 1028.5   9.2  11.6   3.4 99.0 99.00 
2023 12 21 10 40 354  9.0 11.7  2.03 11.43  5.26  86 1028.6   9.1  11.6   3.1 99.0 99.00 
2023 12 21 10 50 354  9.4 11.5 99.00 99.00 99.00 999 1028.7   9.1  11.6   3.3 99.0 99.00 
2023 12 21 11 00 354  9.5 11.9 99.00 99.00 99.00 999 1028.7   9.1  11.6   3.2 99.0 99.00 
2023 12 21 11 10 351  9.9 12.0  2.00 11.43  5.28  66 1029.0   9.1  11.7   3.0 99.0 99.00 
2023 12 21 11 20 349  9.6 12.2 99.00 99.00 99.00 999 1029.2   9.1  11.7   2.9 99.0 99.00 
2023 12 21 11 30 350  9.2 11.5 99.00 99.00 99.00 999 1029.2   9.2  11.7   3.1 99.0 99.00 
2023 12 21 11 40 351  9.2 11.1  2.25 12.12  5.60  79 1029.2   9.2  11.7   2.9 99.0 99.00 
2023 12 21 11 50 352  8.6 10.5 99.00 99.00 99.00 999 1029.3   9.2  11.7   3.1 99.0 99.00 
2023 12 21 12 00 352  8.7 11.2 99.00 99.00 99.00 999 1029.3   9.2  11.7   3.0 99.0 99.00 
2023 12 21 12 10 353  8.5 10.7  2.12  6.25  5.28  16 1029.4   9.4  11.7   3.0 99.0 99.00 
2023 12 21 12 20 353  9.2 11.1 99.00 99.00 99.00 999 1029.5   9.3  11.8   2.0 99.0 99.00 
2023 12 21 12 30 349  9.0 11.5 99.00 99.00 99.00 999 1029.5   9.3  11.7   2.5 99.0 99.00 
2023 12 21 12 40 354  8.7 10.3  2.13  6.67  5.40  22 1029.6   9.3  11.8   2.8 99.0 99.00 
2023 12 21 12 50 353  9.1 11.0 99.00 99.00 99.00 999 1029.6   9.2  11.8   2.6 99.0 99.00 
2023 12 21 13 00 355  8.7 10.7 99.00 99.00 99.00 999 1029.6   9.2  11.7   3.0 99.0 99.00 
2023 12 21 13 10 355  9.0 11.1  2.02  6.67  5.29  22 1029.7   9.1  11.7   2.7 99.0 99.00 
2023 12 21 13 20 355  8.7 10.3 99.00 99.00 99.00 999 1029.8   9.1  11.7   3.1 99.0 99.00 
2023 12 21 13 30 358  8.4 10.8 99.00 99.00 99.00 999 1029.9   9.1  11.6   3.5 99.0 99.00 
2023 12 21 13 40 353  8.3 10.1  1.98  6.67  5.03  27 1030.0   9.0  11.6   3.1 99.0 99.00 
2023 12 21 13 50 351  8.1  9.8 99.00 99.00 99.00 999 1030.0   8.9  11.6   3.3 99.0 99.00 
2023 12 21 14 00 352  8.2 10.8 99.00 99.00 99.00 999 1030.1   8.9  11.6   3.6 99.0 99.00 
2023 12 21 14 10 351  8.3 10.4  2.02 11.43  5.17  84 1030.1   8.8  11.6   3.4 99.0 99.00 
2023 12 21 14 20 351  8.7 10.8 99.00 99.00 99.00 999 1030.0   8.7  11.6   3.8 99.0 99.00 
2023 12 21 14 30 351  8.3 10.1 99.00 99.00 99.00 999 1030.2   8.6  11.6   3.5 99.0 99.00 
2023 12 21 14 40 351  8.2 10.5  2.01  6.25  5.13  30 1030.3   8.5  11.6   3.5 99.0 99.00 
2023 12 21 14 50 358  7.9  9.8 99.00 99.00 99.00 999 1030.2   8.4  11.6   3.6 99.0 99.00 
2023 12 21 15 00 354  7.6  9.5 99.00 99.00 99.00 999 1030.2   8.4  11.6   3.9 99.0 99.00 
2023 12 21 15 10 355  8.0 10.0  1.85 11.43  5.16  84 1030.3   8.3  11.6   3.9 99.0 99.00 
2023 12 21 15 20 349  7.4  9.8 99.00 99.00 99.00 999 1030.4   8.2  11.6   3.8 99.0 99.00 
2023 12 21 15 30 349  7.3  9.1 99.00 99.00 99.00 999 1030.2   8.2  11.6   4.0 99.0 99.00 
2023 12 21 15 40 346  7.4  9.4  1.87  6.25  5.26  25 1030.1   8.3  11.6   4.4 99.0 99.00 
2023 12 21 15 50 352  7.6  9.1 99.00 99.00 99.00 999 1030.0   8.2  11.6   4.2 99.0 99.00 
2023 12 21 16 00 350  8.1 10.1 99.00 99.00 99.00 999 1029.8   8.2  11.6   4.4 99.0 99.00 
2023 12 21 16 10 350  7.8 10.0  1.78  6.25  5.21  27 1029.6   8.2  11.6   4.5 99.0 99.00 
2023 12 21 16 20 354  8.0 10.5 99.00 99.00 99.00 999 1029.5   8.3  11.6   4.7 99.0 99.00 
2023 12 21 16 30 352  8.1  9.9 99.00 99.00 99.00 999 1029.4   8.2  11.6   4.6 99.0 99.00 
2023 12 21 16 40 351  8.0  9.9  1.74 12.12  5.19  82 1029.2   8.2  11.7   4.7 99.0 99.00 
2023 12 21 16 50 349  7.7 10.3 99.00 99.00 99.00 999 1029.2   8.2  11.7   4.9 99.0 99.00 
2023 12 21 17 00 351  7.9  9.6 99.00 99.00 99.00 999 1029.0   8.2  11.7   5.1 99.0 99.00 
2023 12 21 17 10 353  8.1 10.1  1.74 10.81  5.27  78 1029.0   8.2  11.7   5.2 99.0 99.00 
2023 12 21 17 20 355  8.0  9.9 99.00 99.00 99.00 999 1028.8   8.3  11.7   5.3 99.0 99.00 
2023 12 21 17 30   3  8.0 10.0 99.00 99.00 99.00 999 1028.7   8.1  11.7   5.0 99.0 99.00 
2023 12 21 17 40 355  7.9  9.9  1.71 10.81  5.11  92 1028.8   8.1  11.7   5.0 99.0 99.00 
2023 12 21 17 50 356  7.8  9.8 99.00 99.00 99.00 999 1028.8   8.1  11.7   5.0 99.0 99.00 
2023 12 21 18 00 356  7.9 10.0 99.00 99.00 99.00 999 1028.9   8.0  11.7   4.9 99.0 99.00 
2023 12 21 18 10 359  7.5  9.8  1.71 11.43  5.06  79 1028.9   8.0 999.0   4.9 99.0 99.00 
2023 12 21 18 20 356  7.6 10.6 99.00 99.00 99.00 999 1028.8   7.9  11.7   4.8 99.0 99.00 
2023 12 21 18 30   1  7.5  9.8 99.00 99.00 99.00 999 1028.8   7.9  11.7   4.9 99.0 99.00 
2023 12 21 18 40 358  7.4  9.6  1.74 12.12  5.36  76 1028.7   7.8  11.7   4.7 99.0 99.00 
2023 12 21 18 50 357  7.6  9.8 99.00 99.00 99.00 999 1028.9   7.8  11.7   4.6 99.0 99.00 
2023 12 21 19 00 358  6.9  9.0 99.00 99.00 99.00 999 1028.8   7.9  11.7   4.8 99.0 99.00 
2023 12 21 19 10   7  7.4  9.4  1.68 11.43  5.25  72 1028.7   7.9  11.7   5.0 99.0 99.00 
2023 12 21 19 20   0  7.6  9.7 99.00 99.00 99.00 999 1028.7   7.9  11.7   5.0 99.0 99.00 
2023 12 21 19 30  10  7.9 10.1 99.00 99.00 99.00 999 1028.7   7.7  11.7   4.7 99.0 99.00 
2023 12 21 19 40   5  7.7  9.6  1.79 11.43  5.54  76 1028.8   7.6  11.7   4.6 99.0 99.00 
2023 12 21 19 50 359  7.4  9.6 99.00 99.00 99.00 999 1028.8   7.7  11.7   4.8 99.0 99.00 
2023 12 21 20 00   0  7.2  9.4 99.00 99.00 99.00 999 1028.7   7.7  11.7   4.7 99.0 99.00 
2023 12 21 20 10 356  7.6  9.9  1.75 12.90  5.66  79 1028.8   7.6  11.7   4.6 99.0 99.00 
2023 12 21 20 20   2  7.1  9.4 99.00 99.00 99.00 999 1029.0   7.6  11.7   4.7 99.0 99.00 
2023 12 21 20 30 359  7.1  9.4 99.00 99.00 99.00 999 1029.0   7.6  11.8   4.6 99.0 99.00 
2023 12 21 20 40   0  7.1  9.3  1.72 12.12  5.58  88 1029.0   7.6  11.8   4.7 99.0 99.00 
2023 12 21 20 50   2  7.2  9.4 99.00 99.00 99.00 999 1029.1   7.7  11.8   4.8 99.0 99.00 
2023 12 21 21 00 358  7.2  9.7 99.00 99.00 99.00 999 1029.0   7.7  11.8   4.8 99.0 99.00 
2023 12 21 21 10   0  7.1  8.9  1.68 12.12  5.45  94 1029.1   7.6  11.8   4.6 99.0 99.00 
2023 12 21 21 20   3  6.7  9.1 99.00 99.00 99.00 999 1029.2   7.7  11.8   4.8 99.0 99.00 
2023 12 21 21 30   2  7.2  9.7 99.00 99.00 99.00 999 1029.2   7.7  11.8   4.7 99.0 99.00 
2023 12 21 21 40   3  7.2  9.7  1.83 12.12  5.91  79 1029.2   7.7  11.8   4.7 99.0 99.00 
2023 12 21 21 50  10  7.1  9.0 99.00 99.00 99.00 999 1029.3   7.7  11.8   4.7 99.0 99.00 
2023 12 21 22 00   6  7.0  8.9 99.00 99.00 99.00 999 1029.3   7.6  11.8   4.5 99.0 99.00 
2023 12 21 22 10   8  7.0  9.0  1.88 11.43  6.08  75 1029.4   7.7  11.8   4.7 99.0 99.00 
2023 12 21 22 20   7  6.9 10.5 99.00 99.00 99.00 999 1029.5   7.7  11.8   4.7 99.0 99.00 
2023 12 21 22 30   7  7.3  8.9 99.00 99.00 99.00 999 1029.5   7.7  11.8   4.6 99.0 99.00 
2023 12 21 22 40   0  7.3  9.6  1.79 11.43  5.89  76 1029.6   7.8  11.8   4.8 99.0 99.00 
2023 12 21 22 50   1  7.6  9.8 99.00 99.00 99.00 999 1029.6   7.7  11.8   4.6 99.0 99.00 
2023 12 21 23 00   4  7.4  9.2 99.00 99.00 99.00 999 1029.7   7.7  11.8   4.6 99.0 99.00 
2023 12 21 23 10   4  7.2  9.6  1.78 11.43  5.55  74 1029.7   7.7  11.8   4.5 99.0 99.00 
2023 12 21 23 20   8  7.2  9.4 99.00 99.00 99.00 999 1029.7   7.7  11.8   4.6 99.0 99.00 
2023 12 21 23 30  10  7.2  9.4 99.00 99.00 99.00 999 1029.7   7.6  11.7   4.4 99.0 99.00 
2023 12 21 23 40  10  7.3  9.3  1.88 11.43  5.71  80 1029.8   7.8  11.7   4.6 99.0 99.00 
2023 12 21 23 50  12  7.1  9.7 99.00 99.00 99.00 999 1029.9   7.7  11.7   4.4 99.0 99.00 
2023 12 22 00 00  12  6.6  8.6 99.00 99.00 99.00 999 1029.9   7.8  11.7   4.6 99.0 99.00 
2023 12 22 00 10  17  7.0  9.1  2.07 12.12  6.31  77 1029.8   7.8  11.7   4.5 99.0 99.00 
2023 12 22 00 20  16  7.1  9.2 99.00 99.00 99.00 999 1029.8   7.8  11.7   4.5 99.0 99.00 
2023 12 22 00 30  19  7.1  8.9 99.00 99.00 99.00 999 1029.8   7.7  11.7   4.4 99.0 99.00 
2023 12 22 00 40  24  6.8  8.9  2.00 11.43  6.11  79 1029.7   7.8  11.7   4.5 99.0 99.00 
2023 12 22 00 50  17  6.7  9.5 99.00 99.00 99.00 999 1029.8   7.8  11.7   4.4 99.0 99.00 
2023 12 22 01 00  18  6.7  9.0 99.00 99.00 99.00 999 1029.8   7.8  11.7   4.4 99.0 99.00 
2023 12 22 01 10  15  6.9  9.1  2.13 11.43  6.38  83 1029.8   7.8  11.7   4.1 99.0 99.00 
2023 12 22 01 20  26  6.7  8.6 99.00 99.00 99.00 999 1029.9   7.9  11.6   4.6 99.0 99.00 
2023 12 22 01 30  28  7.0  9.0 99.00 99.00 99.00 999 1029.9   7.9  11.7   4.7 99.0 99.00 
2023 12 22 01 40  26  6.5  8.4  2.03 11.43  6.30  77 1029.9   7.8  11.6   4.5 99.0 99.00 
2023 12 22 01 50  25  6.6  8.1 99.00 99.00 99.00 999 1029.9   7.8  11.7   4.1 99.0 99.00 
2023 12 22 02 00  28  6.8  9.2 99.00 99.00 99.00 999 1029.9   7.8  11.7   4.2 99.0 99.00 
2023 12 22 02 10  27  6.5  8.6  1.96 11.43  6.08  77 1029.9   7.9  11.7   4.6 99.0 99.00 
2023 12 22 02 20  23  6.8  9.4 99.00 99.00 99.00 999 1030.0   7.7  11.7   4.0 99.0 99.00 
2023 12 22 02 30  28  6.1  8.0 99.00 99.00 99.00 999 1030.1   7.8  11.6   4.1 99.0 99.00 
2023 12 22 02 40  25  6.1  7.7  1.97 11.43  6.17  72 1030.1   7.8  11.5   4.3 99.0 99.00 
2023 12 22 02 50  22  5.9  7.7 99.00 99.00 99.00 999 1030.1   7.9  11.4   4.4 99.0 99.00 
2023 12 22 03 00  20  6.0  7.9 99.00 99.00 99.00 999 1030.1   7.9  11.4   4.3 99.0 99.00 
2023 12 22 03 10  22  5.8  8.2  2.00 11.43  6.25  79 1030.2   7.8  11.3   4.1 99.0 99.00 
2023 12 22 03 20  19  5.6  7.6 99.00 99.00 99.00 999 1030.2   7.9  11.3   4.2 99.0 99.00 
2023 12 22 03 30  20  5.5  7.1 99.00 99.00 99.00 999 1030.2   7.9  11.3   4.4 99.0 99.00 
2023 12 22 03 40  28  5.1  6.7  1.87 11.43  6.32  87 1030.2   7.9  11.3   4.3 99.0 99.00 
2023 12 22 03 50  26  5.4  7.4 99.00 99.00 99.00 999 1030.2   7.8  11.3   4.3 99.0 99.00 
2023 12 22 04 00  27  5.1  7.2 99.00 99.00 99.00 999 1030.1   7.9  11.3   4.3 99.0 99.00 
2023 12 22 04 10  29  5.1  6.8  1.89 11.43  6.22  82 1029.9   7.8  11.3   4.2 99.0 99.00 
2023 12 22 04 20  27  5.2  7.2 99.00 99.00 99.00 999 1029.9   7.8  11.3   4.1 99.0 99.00 
2023 12 22 04 30  32  5.7  7.2 99.00 99.00 99.00 999 1029.9   7.8  11.3   4.0 99.0 99.00 
2023 12 22 04 40  32  5.6  8.5  1.88 11.43  6.41  83 1029.8   7.8  11.3   4.0 99.0 99.00 
2023 12 22 04 50  35  5.4  7.5 99.00 99.00 99.00 999 1029.7   7.8  11.3   4.0 99.0 99.00 
2023 12 22 05 00  33  5.4  7.4 99.00 99.00 99.00 999 1029.7   7.8  11.3   4.0 99.0 99.00 
2023 12 22 05 10  32  5.2  7.3  1.77 11.43  6.39  71 1029.6   7.7  11.3   3.9 99.0 99.00 
2023 12 22 05 20  30  5.2  6.9 99.00 99.00 99.00 999 1029.7   7.8  11.3   4.0 99.0 99.00 
2023 12 22 05 30  33  4.9  7.3 99.00 99.00 99.00 999 1029.6   7.8  11.3   4.1 99.0 99.00 
2023 12 22 05 40  34  5.3  7.0  1.91 11.43  6.42  86 1029.5   7.8  11.3   4.1 99.0 99.00 
2023 12 22 05 50  36  5.2  7.1 99.00 99.00 99.00 999 1029.5   7.7  11.3   3.9 99.0 99.00 
2023 12 22 06 00  33  5.0  7.6 99.00 99.00 99.00 999 1029.4   7.8  11.4   4.2 99.0 99.00 
2023 12 22 06 10  42  5.2  6.8  1.80 10.81  6.55  80 1029.4   7.8  11.4   4.2 99.0 99.00 
2023 12 22 06 20  33  4.7  6.1 99.00 99.00 99.00 999 1029.3   7.8  11.4   4.1 99.0 99.00 
2023 12 22 06 30  30  4.7  6.3 99.00 99.00 99.00 999 1029.4   7.8  11.4   4.1 99.0 99.00 
2023 12 22 06 40  32  4.8  6.6  1.77 12.12  6.52  81 1029.5   7.8  11.4   4.1 99.0 99.00 
2023 12 22 06 50  23  4.6  6.6 99.00 99.00 99.00 999 1029.5   7.9  11.3   4.3 99.0 99.00 
2023 12 22 07 00  33  4.9  6.3 99.00 99.00 99.00 999 1029.4   7.8  11.4   4.2 99.0 99.00 
2023 12 22 07 10  28  4.7  6.2  1.77 12.12  6.86  74 1029.5   7.8  11.3   4.2 99.0 99.00 
2023 12 22 07 20  24  4.3  6.3 99.00 99.00 99.00 999 1029.4   7.8  11.4   4.1 99.0 99.00 
2023 12 22 07 30  27  4.0  5.4 99.00 99.00 99.00 999 1029.4   7.9  11.4   4.3 99.0 99.00 
2023 12 22 07 40  16  4.0  5.8  1.81 12.12  6.91  80 1029.4   7.9  11.4   4.4 99.0 99.00 
2023 12 22 07 50  14  4.0  5.8 99.00 99.00 99.00 999 1029.3   8.0  11.4   4.5 99.0 99.00 
2023 12 22 08 00  25  4.5  6.5 99.00 99.00 99.00 999 1029.2   7.9  11.4   4.3 99.0 99.00 
2023 12 22 08 10  16  4.1  6.0  1.75 10.81  6.91  70 1029.2   7.9  11.4   4.3 99.0 99.00 
2023 12 22 08 20  19  4.4  6.0 99.00 99.00 99.00 999 1029.1   7.9  11.3   4.3 99.0 99.00 
2023 12 22 08 30  22  4.0  5.4 99.00 99.00 99.00 999 1029.1   7.9  11.3   4.2 99.0 99.00 
2023 12 22 08 40  19  4.3  5.8  1.95 12.12  7.49  72 1029.0   8.0  11.3   4.5 99.0 99.00 
2023 12 22 08 50  16  4.1  5.9 99.00 99.00 99.00 999 1028.9   7.9  11.3   4.3 99.0 99.00 
2023 12 22 09 00  12  4.1  5.6 99.00 99.00 99.00 999 1028.9   8.0  11.3   4.5 99.0 99.00 
2023 12 22 09 10  17  4.0  6.0  2.18 12.12  8.12  79 1029.0   7.9  11.4   4.3 99.0 99.00 
2023 12 22 09 20  20  3.8  5.3 99.00 99.00 99.00 999 1029.0   8.0  11.4   4.5 99.0 99.00 
2023 12 22 09 30  14  4.1  5.9 99.00 99.00 99.00 999 1029.1   8.0  11.4   4.4 99.0 99.00 
2023 12 22 09 40   9  4.1  5.8  1.96 12.12  7.80  77 1029.1   7.9  11.4   4.3 99.0 99.00 
2023 12 22 09 50  23  4.2  5.5 99.00 99.00 99.00 999 1029.2   8.0  11.4   4.4 99.0 99.00 
2023 12 22 10 00   3  4.1  5.7 99.00 99.00 99.00 999 1029.2   7.9  11.4   4.2 99.0 99.00 
2023 12 22 10 10   9  4.1  5.4  1.99 12.12  7.86  72 1029.3   8.0  11.4   4.4 99.0 99.00 
2023 12 22 10 20  14  3.9  5.4 99.00 99.00 99.00 999 1029.4   7.9  11.4   4.1 99.0 99.00 
2023 12 22 10 30   9  3.7  5.4 99.00 99.00 99.00 999 1029.5   8.0  11.4   4.3 99.0 99.00 
2023 12 22 10 40  18  3.5  5.1  1.85 11.43  7.58  75 1029.4   8.0  11.4   4.3 99.0 99.00 
2023 12 22 10 50  14  3.3  4.8 99.00 99.00 99.00 999 1029.5   7.9  11.4   4.1 99.0 99.00 
2023 12 22 11 00  13  3.1  4.7 99.00 99.00 99.00 999 1029.6   7.9  11.3   4.0 99.0 99.00 
2023 12 22 11 10  18  3.0  4.4  1.82 12.90  7.73  75 1029.7   8.0  11.3   4.2 99.0 99.00 
2023 12 22 11 20  12  3.3  4.6 99.00 99.00 99.00 999 1029.8   8.0  11.1   4.3 99.0 99.00 
2023 12 22 11 30  20  3.2  4.6 99.00 99.00 99.00 999 1029.9   8.0  11.1   4.2 99.0 99.00 
2023 12 22 11 40  21  3.2  4.6  1.91 12.12  7.95  73 1030.0   8.0  11.1   4.1 99.0 99.00 
2023 12 22 11 50  12  3.3  4.8 99.00 99.00 99.00 999 1030.2   8.1  11.1   4.4 99.0 99.00 
2023 12 22 12 00   9  3.5  5.0 99.00 99.00 99.00 999 1030.2   8.1  11.1   4.4 99.0 99.00 
2023 12 22 12 10   3  3.6  5.3  1.73 12.12  8.16  78 1030.2   8.0 999.0   4.2 99.0 99.00 
2023 12 22 12 20  11  3.3  4.5 99.00 99.00 99.00 999 1030.2   8.1  11.2   4.4 99.0 99.00 
2023 12 22 12 30   1  3.2  4.8 99.00 99.00 99.00 999 1030.3   8.1  11.2   4.4 99.0 99.00 
2023 12 22 12 40  14  3.3  4.6  1.67 12.90  7.85  78 1030.4   8.1  11.2   4.4 99.0 99.00 
2023 12 22 12 50  19  3.3  4.4 99.00 99.00 99.00 999 1030.4   8.2  11.2   4.3 99.0 99.00 
2023 12 22 13 00   6  3.4  4.9 99.00 99.00 99.00 999 1030.4   8.2  11.2   4.3 99.0 99.00 
2023 12 22 13 10   1  3.2  4.5  1.77 12.90  8.36  78 1030.6   8.2  11.2   4.4 99.0 99.00 
2023 12 22 13 20  20  3.2  4.6 99.00 99.00 99.00 999 1030.7   8.2  11.2   4.4 99.0 99.00 
2023 12 22 13 30  24  3.2  4.7 99.00 99.00 99.00 999 1030.7   8.2  11.2   4.4 99.0 99.00 
2023 12 22 13 40  18  3.0  4.5  1.99 12.12  8.91  80 1030.8   8.3  11.2   4.5 99.0 99.00 
2023 12 22 13 50   8  2.9  4.5 99.00 99.00 99.00 999 1030.8   8.3  11.2   4.3 99.0 99.00 
2023 12 22 14 00  14  2.9  4.3 99.00 99.00 99.00 999 1030.8   8.4  11.2   4.4 99.0 99.00 
2023 12 22 14 10  17  2.9  4.2  1.65 12.12  8.38  82 1030.9   8.5  11.2   4.5 99.0 99.00 
2023 12 22 14 20  18  2.8  3.8 99.00 99.00 99.00 999 1030.9   8.5  11.1   4.6 99.0 99.00 
2023 12 22 14 30   8  3.2  4.4 99.00 99.00 99.00 999 1031.0   8.6  11.1   4.6 99.0 99.00 
2023 12 22 14 40  14  2.9  4.9  1.84 12.12  9.05  81 1031.2   8.6  11.1   4.4 99.0 99.00 
2023 12 22 14 50  10  2.8  4.3 99.00 99.00 99.00 999 1031.3   8.5  10.9   4.2 99.0 99.00 
2023 12 22 15 00   8  2.8  4.1 99.00 99.00 99.00 999 1031.3   8.6  11.0   4.3 99.0 99.00 
2023 12 22 15 10  10  2.9  4.2  1.52 12.12  8.41  76 1031.2   8.7  11.1   4.4 99.0 99.00 
2023 12 22 15 20  20  3.2  4.3 99.00 99.00 99.00 999 1031.2   8.7  11.1   4.4 99.0 99.00 
2023 12 22 15 30  18  3.1  4.4 99.00 99.00 99.00 999 1031.1   8.7  11.1   4.6 99.0 99.00 
2023 12 22 15 40  10  3.3  4.4  1.71 12.90  8.80  95 1031.0   8.7  11.1   4.6 99.0 99.00 
2023 12 22 15 50  18  3.5  5.0 99.00 99.00 99.00 999 1031.0   8.7  11.2   4.5 99.0 99.00 
2023 12 22 16 00  13  3.3  4.8 99.00 99.00 99.00 999 1030.9   8.7  11.2   4.5 99.0 99.00 
2023 12 22 16 10   8  3.3  4.6  1.76 12.12  8.92  91 1030.8   8.7  11.2   4.6 99.0 99.00 
2023 12 22 16 20  21  3.2  4.4 99.00 99.00 99.00 999 1030.8   8.7  11.2   4.6 99.0 99.00 
2023 12 22 16 30   8  2.9  4.3 99.00 99.00 99.00 999 1030.7   8.7  11.2   4.5 99.0 99.00 
2023 12 22 16 40  10  2.8  4.0  1.76 12.12  8.81 100 1030.5   8.7  11.2   4.6 99.0 99.00 
2023 12 22 16 50  13  3.1  4.4 99.00 99.00 99.00 999 1030.3   8.7  11.2   4.6 99.0 99.00 
2023 12 22 17 00   9  3.3  4.8 99.00 99.00 99.00 999 1030.2   8.7  11.2   4.8 99.0 99.00 
2023 12 22 17 10  17  3.1  4.1  1.94 12.12  9.13  95 1030.0   8.7  11.3   4.7 99.0 99.00 
2023 12 22 17 20   5  3.1  4.9 99.00 99.00 99.00 999 1029.9   8.7  11.3   4.7 99.0 99.00 
2023 12 22 17 30  17  2.9  4.5 99.00 99.00 99.00 999 1029.9   8.8  11.3   4.8 99.0 99.00 
2023 12 22 17 40  14  3.4  5.2  2.04 12.12  9.20  95 1029.8   8.8  11.3   4.9 99.0 99.00 
2023 12 22 17 50  13  3.2  4.4 99.00 99.00 99.00 999 1029.8   8.8  11.3   4.9 99.0 99.00 
2023 12 22 18 00   8  3.1  4.9 99.00 99.00 99.00 999 1029.7   8.8  11.3   4.8 99.0 99.00 
2023 12 22 18 10  13  3.2  4.8  2.30 12.90  9.77  87 1029.6   8.9  11.4   4.9 99.0 99.00 
2023 12 22 18 20   7  3.0  4.6 99.00 99.00 99.00 999 1029.6   8.9  11.4   4.8 99.0 99.00 
2023 12 22 18 30  12  3.3  4.4 99.00 99.00 99.00 999 1029.6   9.0  11.4   5.0 99.0 99.00 
2023 12 22 18 40  23  3.4  4.8  2.02 11.43  9.17  86 1029.5   9.0  11.4   5.2 99.0 99.00 
2023 12 22 18 50  16  3.2  4.3 99.00 99.00 99.00 999 1029.5   9.0  11.4   5.1 99.0 99.00 
